Fixture,Apartment,StartDate,EndDate
fixt1,apt1,2015-01-01T04:00:00-0800,
fixt2,apt1,2015-01-01T04:00:00-0800,
fixt3,apt1,2015-01-01T04:00:00-0800,
fixt4,apt1,2015-01-01T04:00:00-0800,2016-01-01T04:00:00-0800
fixt5,apt2,2015-01-01T04:00:00-0800,2016-01-01T04:00:00-0800
fixt6,apt2,2015-01-01T04:00:00-0800,
fixt7,apt2,2015-01-01T04:00:00-0800,
fixt8,apt2,2015-01-01T04:00:00-0800,
fixt9,apt3,2015-01-01T04:00:00-0800,
fixt10,apt3,2015-01-01T04:00:00-0800,
fixt11,apt3,2015-01-01T04:00:00-0800,
fixt12,apt3,2015-01-01T04:00:00-0800,
fixt13,apt4,2015-01-01T04:00:00-0800,
fixt14,apt4,2015-01-01T04:00:00-0800,
fixt15,apt4,2015-01-01T04:00:00-0800,
fixt16,apt4,2015-01-01T04:00:00-0800,
fixt17,apt5,2015-01-01T04:00:00-0800,
fixt18,apt5,2015-01-01T04:00:00-0800,
fixt19,apt5,2015-01-01T04:00:00-0800,
fixt20,apt5,2015-01-01T04:00:00-0800,
fixt21,apt6,2015-01-01T04:00:00-0800,
fixt22,apt6,2015-01-01T04:00:00-0800,
fixt23,apt6,2015-01-01T04:00:00-0800,
fixt24,apt6,2015-01-01T04:00:00-0800,
fixt25,apt7,2015-01-01T04:00:00-0800,
fixt26,apt7,2015-01-01T04:00:00-0800,
fixt27,apt7,2015-01-01T04:00:00-0800,
fixt28,apt7,2015-01-01T04:00:00-0800,
fixt29,apt8,2015-01-01T04:00:00-0800,
fixt30,apt8,2015-01-01T04:00:00-0800,
fixt31,apt8,2015-01-01T04:00:00-0800,
fixt32,apt8,2015-01-01T04:00:00-0800,
fixt33,apt9,2015-01-01T04:00:00-0800,
fixt34,apt9,2015-01-01T04:00:00-0800,
fixt35,apt9,2015-01-01T04:00:00-0800,
fixt36,apt9,2015-01-01T04:00:00-0800,
fixt37,apt10,2015-01-01T04:00:00-0800,
fixt38,apt10,2015-01-01T04:00:00-0800,
fixt39,apt10,2015-01-01T04:00:00-0800,
fixt40,apt10,2015-01-01T04:00:00-0800,2017-01-01T04:00:00-0800
fixt41,apt11,2015-01-01T04:00:00-0800,2017-01-01T04:00:00-0800
fixt42,apt11,2015-01-01T04:00:00-0800,
fixt43,apt11,2015-01-01T04:00:00-0800,
fixt44,apt11,2015-01-01T04:00:00-0800,
fixt45,apt12,2015-01-01T04:00:00-0800,
fixt46,apt12,2015-01-01T04:00:00-0800,
fixt47,apt12,2015-01-01T04:00:00-0800,
fixt48,apt12,2015-01-01T04:00:00-0800,
fixt49,apt13,2015-01-01T04:00:00-0800,
fixt50,apt13,2015-01-01T04:00:00-0800,
fixt51,apt13,2015-01-01T04:00:00-0800,
fixt52,apt13,2015-01-01T04:00:00-0800,
fixt53,apt14,2015-01-01T04:00:00-0800,
fixt54,apt14,2015-01-01T04:00:00-0800,
fixt55,apt14,2015-01-01T04:00:00-0800,
fixt56,apt14,2015-01-01T04:00:00-0800,2018-01-01T04:00:00-0800
fixt57,apt15,2015-01-01T04:00:00-0800,2018-01-01T04:00:00-0800
fixt58,apt15,2015-01-01T04:00:00-0800,
fixt59,apt15,2015-01-01T04:00:00-0800,
fixt60,apt15,2015-01-01T04:00:00-0800,
fixt61,apt16,2015-01-01T04:00:00-0800,
fixt62,apt16,2015-01-01T04:00:00-0800,
fixt63,apt16,2015-01-01T04:00:00-0800,
fixt64,apt16,2015-01-01T04:00:00-0800,
fixt65,apt17,2015-01-01T04:00:00-0800,
fixt66,apt17,2015-01-01T04:00:00-0800,
fixt67,apt17,2015-01-01T04:00:00-0800,
fixt68,apt17,2015-01-01T04:00:00-0800,
fixt69,apt18,2015-01-01T04:00:00-0800,
fixt70,apt18,2015-01-01T04:00:00-0800,
fixt71,apt18,2015-01-01T04:00:00-0800,
fixt72,apt18,2015-01-01T04:00:00-0800,
fixt73,apt19,2015-01-01T04:00:00-0800,
fixt74,apt19,2015-01-01T04:00:00-0800,
fixt75,apt19,2015-01-01T04:00:00-0800,
fixt76,apt19,2015-01-01T04:00:00-0800,
fixt77,apt20,2015-01-01T04:00:00-0800,
fixt78,apt20,2015-01-01T04:00:00-0800,
fixt79,apt20,2015-01-01T04:00:00-0800,
fixt80,apt20,2015-01-01T04:00:00-0800,
fixt81,apt21,2015-01-01T04:00:00-0800,
fixt82,apt21,2015-01-01T04:00:00-0800,
fixt83,apt21,2015-01-01T04:00:00-0800,
fixt84,apt21,2015-01-01T04:00:00-0800,
fixt85,apt22,2015-01-01T04:00:00-0800,
fixt86,apt22,2015-01-01T04:00:00-0800,
fixt87,apt22,2015-01-01T04:00:00-0800,
fixt88,apt22,2015-01-01T04:00:00-0800,2019-01-01T04:00:00-0800
fixt89,apt23,2015-01-01T04:00:00-0800,2019-01-01T04:00:00-0800
fixt90,apt23,2015-01-01T04:00:00-0800,
fixt91,apt23,2015-01-01T04:00:00-0800,
fixt92,apt23,2015-01-01T04:00:00-0800,
fixt93,apt24,2015-01-01T04:00:00-0800,
fixt94,apt24,2015-01-01T04:00:00-0800,
fixt95,apt24,2015-01-01T04:00:00-0800,
fixt96,apt24,2015-01-01T04:00:00-0800,
fixt97,apt25,2015-01-01T04:00:00-0800,
fixt98,apt25,2015-01-01T04:00:00-0800,
fixt99,apt25,2015-01-01T04:00:00-0800,
fixt100,apt25,2015-01-01T04:00:00-0800,
fixt4,apt2,2016-01-01T04:00:00-0800,
fixt5,apt1,2016-01-01T04:00:00-0800,
fixt40,apt11,2017-01-01T04:00:00-0800,
fixt41,apt10,2017-01-01T04:00:00-0800,
